2.771103042039276332e+01 2.703901941648265961e+01 2.637466715621436109e+01 2.571842999296345766e+01 2.507079377033029033e+01 2.443227553747452419e+01 2.380342528666096769e+01 2.318482769058941528e+01 2.257710381035784408e+01 2.198091273674090118e+01 2.139695311760581120e+01 2.082596451246638480e+01 2.026872850110098412e+01 1.972606945653529209e+01 1.919885487322307327e+01 1.868799511869163510e+01 1.819444245106633673e+01 1.771918911569149913e+01 1.726326430166377790e+01 1.682772970393595457e+01 1.641367339961737670e+01 1.602220170968943336e+01 1.565442868189054160e+01 1.531146280040632135e+01 1.499439050799201212e+01 1.470425612268834215e+01 1.444203775273993529e+01 1.420861887018300251e+01 1.400475530845189454e+01 1.383103761666259857e+01 1.368784894829710197e+01 1.357531899950522813e+01 1.349327495359028539e+01 1.344119093789314512e+01 1.341813814970443808e+01 1.342273853350561019e+01 1.345312564292458468e+01 1.350691701769718023e+01 1.358120293685723468e+01 1.367255663353093986e+01 1.377707081602492600e+01 1.389042448167878696e+01 1.400798242073415878e+01 1.412492745499787894e+01 1.423642243166517041e+01 1.433779554155169755e+01 1.442473905573574555e+01 1.449350859882376596e+01 1.454110816466899969e+01 1.456544571996131232e+01 1.456544571996131232e+01 1.454110816466899614e+01 1.449350859882376241e+01 1.442473905573574555e+01 1.433779554155169755e+01 1.423642243166517041e+01 1.412492745499787894e+01 1.400798242073415878e+01 1.389042448167878696e+01 1.377707081602492600e+01 1.367255663353093986e+01 1.358120293685723112e+01 1.350691701769717845e+01 1.345312564292457935e+01 1.342273853350560842e+01 1.341813814970443808e+01 1.344119093789314690e+01 1.349327495359028717e+01 1.357531899950523169e+01 1.368784894829709842e+01 1.383103761666260390e+01 1.400475530845189986e+01 1.420861887018300251e+01 1.444203775273993529e+01 1.470425612268834215e+01 1.499439050799201745e+01 1.531146280040632490e+01 1.565442868189054160e+01 1.602220170968943336e+01 1.641367339961738026e+01 1.682772970393595813e+01 1.726326430166377790e+01 1.771918911569149913e+01 1.819444245106634028e+01 1.868799511869163510e+01 1.919885487322307682e+01 1.972606945653529209e+01 2.026872850110099122e+01 2.082596451246639191e+01 2.139695311760582186e+01 2.198091273674090118e+01 2.257710381035785119e+01 2.318482769058942239e+01 2.380342528666096769e+01 2.443227553747453484e+01 2.507079377033029388e+01 2.571842999296345766e+01 2.637466715621437174e+01 2.703901941648267027e+01 2.771103042039276332e+01
2.736495308905458401e+01 2.669452796233780134e+01 2.603124152242180855e+01 2.537553092480054673e+01 2.472786290521792907e+01 2.408873568091304662e+01 2.345868091189219484e+01 2.283826570547637047e+01 2.222809464122859424e+01 2.162881178574983210e+01 2.104110265745947572e+01 2.046569609001895174e+01 1.990336592914839642e+01 1.935493248082599393e+01 1.882126360882128679e+01 1.830327535576736153e+01 1.780193193411550467e+01 1.731824490100815694e+01 1.685327129416182856e+01 1.640811046432948572e+01 1.598389929425234968e+01 1.558180544523489353e+01 1.520301822242458201e+01 1.484873660153130004e+01 1.452015391758089535e+01 1.421843868682307566e+01 1.394471102500078530e+01 1.370001415060401584e+01 1.348528053544006333e+01 1.330129240503573307e+01 1.314863651894941476e+01 1.302765349829982711e+01 1.293838243582223235e+01 1.288050213827933277e+01 1.285327111630957830e+01 1.285546933735594877e+01 1.288534574841330738e+01 1.294057657297558528e+01 1.301824025998700129e+01 1.311481553279652701e+01 1.322620903530989445e+01 1.334781836937658106e+01 1.347463466078112049e+01 1.360138607064775051e+01 1.372271993337690255e+01 1.383341671781918869e+01 1.392862428373889827e+01 1.400409665735216969e+01 1.405641859656953052e+01 1.408319630915504028e+01 1.408319630915504028e+01 1.405641859656953407e+01 1.400409665735216969e+01 1.392862428373889472e+01 1.383341671781918691e+01 1.372271993337690255e+01 1.360138607064775051e+01 1.347463466078112049e+01 1.334781836937658106e+01 1.322620903530989267e+01 1.311481553279653056e+01 1.301824025998699952e+01 1.294057657297558883e+01 1.288534574841330560e+01 1.285546933735595232e+01 1.285327111630957830e+01 1.288050213827933277e+01 1.293838243582222880e+01 1.302765349829982888e+01 1.314863651894941299e+01 1.330129240503573484e+01 1.348528053544006333e+01 1.370001415060401762e+01 1.394471102500078885e+01 1.421843868682307743e+01 1.452015391758089713e+01 1.484873660153130892e+01 1.520301822242458201e+01 1.558180544523490063e+01 1.598389929425235145e+01 1.640811046432948928e+01 1.685327129416183567e+01 1.731824490100815694e+01 1.780193193411550823e+01 1.830327535576736153e+01 1.882126360882129745e+01 1.935493248082599749e+01 1.990336592914840708e+01 2.046569609001895529e+01 2.104110265745948638e+01 2.162881178574983920e+01 2.222809464122859779e+01 2.283826570547637758e+01 2.345868091189219840e+01 2.408873568091305728e+01 2.472786290521792907e+01 2.537553092480054673e+01 2.603124152242181566e+01 2.669452796233780134e+01 2.736495308905458401e+01
2.703117986584890886e+01 2.636270039586775837e+01 2.570083473368960369e+01 2.504599866332883806e+01 2.439863734472080381e+01 2.375922737187481104e+01 2.312827892771949934e+01 2.250633802504633607e+01 2.189398881759423077e+01 2.129185595851206614e+01 2.070060697486998791e+01 2.012095461619220060e+01 1.955365912172175769e+01 1.899953033480765185e+01 1.845942957287419262e+01 1.793427113728902356e+01 1.742502331845732755e+01 1.693270871701061608e+01 1.645840366146822120e+01 1.600323645582621168e+01 1.556838413706060997e+01 1.515506736289496459e+01 1.476454298550571664e+01 1.439809379936392197e+01 1.405701488496084650e+01 1.374259591071767517e+01 1.345609871176132444e+01 1.319872944887869437e+01 1.297160468058917715e+01 1.277571077752153172e+01 1.261185629774397654e+01 1.248061725520018861e+01 1.238227568385902266e+01 1.231675255838876026e+01 1.228353699982833014e+01 1.228161477420799486e+01 1.230940035280497291e+01 1.236467816537964737e+01 1.244455999887524023e+01 1.254546655616067952e+01 1.266314170360959501e+01 1.279270756653639651e+01 1.292876704728086068e+01 1.306555730102542867e+01 1.319715316383092230e+01 1.331771374111202455e+01 1.342175895467461721e+01 1.350445678389124282e+01 1.356189740981002423e+01 1.359132863691894499e+01 1.359132863691894499e+01 1.356189740981002423e+01 1.350445678389124282e+01 1.342175895467461544e+01 1.331771374111202277e+01 1.319715316383092052e+01 1.306555730102542867e+01 1.292876704728086068e+01 1.279270756653639651e+01 1.266314170360959324e+01 1.254546655616067596e+01 1.244455999887523667e+01 1.236467816537964737e+01 1.230940035280497291e+01 1.228161477420798953e+01 1.228353699982833191e+01 1.231675255838876382e+01 1.238227568385902266e+01 1.248061725520019039e+01 1.261185629774397654e+01 1.277571077752153350e+01 1.297160468058918070e+01 1.319872944887869082e+01 1.345609871176132977e+01 1.374259591071767872e+01 1.405701488496084828e+01 1.439809379936392730e+01 1.476454298550571842e+01 1.515506736289496814e+01 1.556838413706061530e+01 1.600323645582621523e+01 1.645840366146822120e+01 1.693270871701061964e+01 1.742502331845733465e+01 1.793427113728902356e+01 1.845942957287419617e+01 1.899953033480765185e+01 1.955365912172176834e+01 2.012095461619220771e+01 2.070060697486999501e+01 2.129185595851207324e+01 2.189398881759423432e+01 2.250633802504634318e+01 2.312827892771950289e+01 2.375922737187481459e+01 2.439863734472080381e+01 2.504599866332883806e+01 2.570083473368961080e+01 2.636270039586776193e+01 2.703117986584890886e+01
2.671039852277809246e+01 2.604426741375300480e+01 2.538422375616116256e+01 2.473065997458861176e+01 2.408399736557370829e+01 2.344468827909736319e+01 2.281321843116580084e+01 2.219010934333348928e+01 2.157592090061489642e+01 2.097125401347589957e+01 2.037675336214562094e+01 1.979311019194361165e+01 1.922106511619596247e+01 1.866141086804726257e+01 1.811499492340138673e+01 1.758272189358398307e+01 1.706555555726385265e+01 1.656452036578043163e+01 1.608070221334996930e+01 1.561524821275556363e+01 1.516936515731357105e+01 1.474431628073693012e+01 1.434141584817116666e+01 1.396202102533123934e+01 1.360752038099158590e+01 1.327931828595544417e+01 1.297881438702357038e+01 1.270737726953784197e+01 1.246631139432205693e+01 1.225681642841681906e+01 1.207993821561714576e+01 1.193651089200809956e+01 1.182709008968886089e+01 1.175187783811282038e+01 1.171064071253895555e+01 1.170262402287392511e+01 1.172646638030851385e+01 1.178012076390015750e+01 1.186079009230178194e+01 1.196488703851315272e+01 1.208802904159088776e+01 1.222507970021549184e+01 1.237024646535912709e+01 1.251724133405249795e+01 1.265950585719096111e+01 1.279049438692857166e+01 1.290400082380026170e+01 1.299450547622184970e+01 1.305751173569531787e+01 1.308983888866200829e+01 1.308983888866200829e+01 1.305751173569531787e+01 1.299450547622184615e+01 1.290400082380026170e+01 1.279049438692857166e+01 1.265950585719096111e+01 1.251724133405249439e+01 1.237024646535913064e+01 1.222507970021549184e+01 1.208802904159088776e+01 1.196488703851315272e+01 1.186079009230178194e+01 1.178012076390015217e+01 1.172646638030851562e+01 1.170262402287392689e+01 1.171064071253895733e+01 1.175187783811282038e+01 1.182709008968886089e+01 1.193651089200809778e+01 1.207993821561714398e+01 1.225681642841682439e+01 1.246631139432205870e+01 1.270737726953784197e+01 1.297881438702357038e+01 1.327931828595544594e+01 1.360752038099158767e+01 1.396202102533124467e+01 1.434141584817116666e+01 1.474431628073693545e+01 1.516936515731357282e+01 1.561524821275556896e+01 1.608070221334997285e+01 1.656452036578043518e+01 1.706555555726385975e+01 1.758272189358398307e+01 1.811499492340139383e+01 1.866141086804726257e+01 1.922106511619596958e+01 1.979311019194361165e+01 2.037675336214562805e+01 2.097125401347590312e+01 2.157592090061489642e+01 2.219010934333349994e+01 2.281321843116580439e+01 2.344468827909737030e+01 2.408399736557371185e+01 2.473065997458861176e+01 2.538422375616117321e+01 2.604426741375299770e+01 2.671039852277809246e+01
2.640325312193142437e+01 2.573991528904144133e+01 2.508214063791834292e+01 2.443029647987819075e+01 2.378477819647726577e+01 2.314601150696053011e+01 2.251445489782637210e+01 2.189060221685302565e+01 2.127498543064726988e+01 2.066817754027168164e+01 2.007079564344889278e+01 1.948350412381488184e+01 1.890701793719038548e+01 1.834210595124089238e+01 1.778959427745707700e+01 1.725036951222183745e+01 1.672538177580030805e+01 1.621564740320466669e+01 1.572225109771739504e+01 1.524634730497967894e+01 1.478916050152480111e+01 1.435198401514946376e+01 1.393617690462328618e+01 1.354315832272249054e+01 1.317439867048822499e+01 1.283140672503882840e+01 1.251571179437890358e+01 1.222883983108238581e+01 1.197228233930694508e+01 1.174745686133088540e+01 1.155565786595828293e+01 1.139799702895413347e+01 1.127533225496484448e+01 1.118818541179530790e+01 1.113664970709865187e+01 1.112028900302017043e+01 1.113803317685539085e+01 1.118807587748883314e+01 1.126778358176622952e+01 1.137362746274544634e+01 1.150115180504681867e+01 1.164499391767899539e+01 1.179896994154511347e+01 1.195623786203232086e+01 1.210954287049930045e+01 1.225154093621142160e+01 1.237518480633992013e+01 1.247414433035756787e+01 1.254322248283320818e+01 1.257872250790414093e+01 1.257872250790414093e+01 1.254322248283321173e+01 1.247414433035756787e+01 1.237518480633991658e+01 1.225154093621141982e+01 1.210954287049929690e+01 1.195623786203231731e+01 1.179896994154511347e+01 1.164499391767899539e+01 1.150115180504681689e+01 1.137362746274544634e+01 1.126778358176622774e+01 1.118807587748883137e+01 1.113803317685539085e+01 1.112028900302016865e+01 1.113664970709865365e+01 1.118818541179530790e+01 1.127533225496484448e+01 1.139799702895413525e+01 1.155565786595828293e+01 1.174745686133088540e+01 1.197228233930694863e+01 1.222883983108238937e+01 1.251571179437890535e+01 1.283140672503882840e+01 1.317439867048822677e+01 1.354315832272249587e+01 1.393617690462328440e+01 1.435198401514946731e+01 1.478916050152480643e+01 1.524634730497968604e+01 1.572225109771739859e+01 1.621564740320467379e+01 1.672538177580031515e+01 1.725036951222183745e+01 1.778959427745708055e+01 1.834210595124089238e+01 1.890701793719038903e+01 1.948350412381488894e+01 2.007079564344890343e+01 2.066817754027168874e+01 2.127498543064727343e+01 2.189060221685303631e+01 2.251445489782637566e+01 2.314601150696054077e+01 2.378477819647726577e+01 2.443029647987819075e+01 2.508214063791835358e+01 2.573991528904144133e+01 2.640325312193142437e+01
2.611033744769702025e+01 2.545027868277345462e+01 2.479526464965414689e+01 2.414563607332407713e+01 2.350176065924787494e+01 2.286403540658865197e+01 2.223288911013826663e+01 2.160878505961082041e+01 2.099222394288345583e+01 2.038374695667372194e+01 1.978393912370089680e+01 1.919343280918429429e+01 1.861291142107431895e+01 1.804311326705498431e+01 1.748483552630850824e+01 1.693893827432328081e+01 1.640634847347540060e+01 1.588806380930963869e+01 1.538515621072528461e+01 1.489877483972743910e+01 1.443014827091288943e+01 1.398058550017504587e+01 1.355147532403766775e+01 1.314428351371673465e+01 1.276054707046539427e+01 1.240186469158832061e+01 1.206988240306434435e+01 1.176627313266832786e+01 1.149270882101378177e+01 1.125082352050816858e+01 1.104216584990517092e+01 1.086813920723343685e+01 1.072992836798249527e+01 1.062841160077165981e+01 1.056405832948954959e+01 1.053681377720315737e+01 1.054597404769252122e+01 1.059005778942219500e+01 1.066668389232498093e+01 1.077246836103353722e+01 1.090295710841910726e+01 1.105261413669379067e+01 1.121488534861061837e+01 1.138235583494946468e+01 1.154701183724190372e+01 1.170060720259284537e+01 1.183511865196121882e+01 1.194325666851559475e+01 1.201898280454135204e+01 1.205797400685688814e+01 1.205797400685688814e+01 1.201898280454135204e+01 1.194325666851559475e+01 1.183511865196121704e+01 1.170060720259284714e+01 1.154701183724190194e+01 1.138235583494946290e+01 1.121488534861061837e+01 1.105261413669378712e+01 1.090295710841910726e+01 1.077246836103353900e+01 1.066668389232498093e+01 1.059005778942219500e+01 1.054597404769251945e+01 1.053681377720315737e+01 1.056405832948955137e+01 1.062841160077165981e+01 1.072992836798249883e+01 1.086813920723344040e+01 1.104216584990517092e+01 1.125082352050817391e+01 1.149270882101378533e+01 1.176627313266832964e+01 1.206988240306434435e+01 1.240186469158831883e+01 1.276054707046539605e+01 1.314428351371674353e+01 1.355147532403766775e+01 1.398058550017504764e+01 1.443014827091289476e+01 1.489877483972744265e+01 1.538515621072528461e+01 1.588806380930964757e+01 1.640634847347540770e+01 1.693893827432328081e+01 1.748483552630851179e+01 1.804311326705498786e+01 1.861291142107432961e+01 1.919343280918429784e+01 1.978393912370090391e+01 2.038374695667372549e+01 2.099222394288346294e+01 2.160878505961082752e+01 2.223288911013826663e+01 2.286403540658866262e+01 2.350176065924788205e+01 2.414563607332407713e+01 2.479526464965415045e+01 2.545027868277346528e+01 2.611033744769702025e+01
2.583218851235196212e+01 2.517593349009069925e+01 2.452421441097111199e+01 2.387734426445866021e+01 2.323566166054519400e+01 2.259953314695625437e+01 2.196935573630844019e+01 2.134555965772598185e+01 2.072861134662434068e+01 2.011901668477448624e+01 1.951732450008678654e+01 1.892413033142304002e+01 1.834008045767522432e+01 1.776587618171917526e+01 1.720227834786813048e+01 1.665011205511399339e+01 1.611027150649545447e+01 1.558372490581252023e+01 1.507151927470248509e+01 1.457478501349602418e+01 1.409473996555427000e+01 1.363269266381386657e+01 1.319004433657441311e+01 1.276828912355865242e+01 1.236901179961474284e+01 1.199388211967639606e+01 1.164464468429732413e+01 1.132310298342117250e+01 1.103109601631498649e+01 1.077046562658327034e+01 1.054301246578466689e+01 1.035043836004491347e+01 1.019427287991822162e+01 1.007578221516174999e+01 9.995859178307348714e+00 9.954894479656559270e+00 9.952631520231763673e+00 9.988010000914258057e+00 1.005900771346122013e+01 1.016249483302290635e+01 1.029412041632273223e+01 1.044825571575881007e+01 1.061802192213501783e+01 1.079542919953113156e+01 1.097164745448260703e+01 1.113741585299003667e+01 1.128357779232249314e+01 1.140170325017779263e+01 1.148473609471534473e+01 1.152758671590329520e+01 1.152758671590329520e+01 1.148473609471534473e+01 1.140170325017779263e+01 1.128357779232249314e+01 1.113741585299003489e+01 1.097164745448260348e+01 1.079542919953112978e+01 1.061802192213501606e+01 1.044825571575881185e+01 1.029412041632272867e+01 1.016249483302290280e+01 1.005900771346121658e+01 9.988010000914256281e+00 9.952631520231761897e+00 9.954894479656557493e+00 9.995859178307345161e+00 1.007578221516175176e+01 1.019427287991822340e+01 1.035043836004491702e+01 1.054301246578467044e+01 1.077046562658327211e+01 1.103109601631499004e+01 1.132310298342117250e+01 1.164464468429732769e+01 1.199388211967639961e+01 1.236901179961474462e+01 1.276828912355865775e+01 1.319004433657441311e+01 1.363269266381387013e+01 1.409473996555427533e+01 1.457478501349602951e+01 1.507151927470248864e+01 1.558372490581252556e+01 1.611027150649545803e+01 1.665011205511399339e+01 1.720227834786813759e+01 1.776587618171917526e+01 1.834008045767522788e+01 1.892413033142304357e+01 1.951732450008679720e+01 2.011901668477448624e+01 2.072861134662434068e+01 2.134555965772598896e+01 2.196935573630844374e+01 2.259953314695626148e+01 2.323566166054519755e+01 2.387734426445866021e+01 2.452421441097111554e+01 2.517593349009070636e+01 2.583218851235196212e+01
2.556928024798732579e+01 2.491738984473513341e+01 2.426954013778693309e+01 2.362601559338213875e+01 2.298712469420162563e+01 2.235320221858276213e+01 2.172461174482254975e+01 2.110174840023879739e+01 2.048504187510975427e+01 1.987495972153614687e+01 1.927201095642369566e+01 1.867674998584595158e+01 1.808978086458657586e+01 1.751176189910841074e+01 1.694341059380893455e+01 1.638550892822679828e+01 1.583890893560520574e+01 1.530453852928461345e+01 1.478340749073977811e+01 1.427661348912372752e+01 1.378534794374450634e+01 1.331090146410440589e+01 1.285466850237073544e+01 1.241815072513627527e+01 1.200295844928942657e+01 1.161080928493252529e+01 1.124352288156572754e+01 1.090301037951703123e+01 1.059125682893103360e+01 1.031029446413509376e+01 1.006216433651379738e+01 9.848863460411180881e+00 9.672274391750118383e+00 9.534074158516359532e+00 9.435619870237601958e+00 9.377809384181905017e+00 9.360917386500942072e+00 9.384410465680410596e+00 9.446749470292072459e+00 9.545193726851637805e+00 9.675629240982868140e+00 9.832450891170072538e+00 1.000853509327561675e+01 1.019534183774056046e+01 1.038318020892701377e+01 1.056165665207042892e+01 1.072029928719746827e+01 1.084931678282099909e+01 1.094041333602199195e+01 1.098755244770198303e+01 1.098755244770198125e+01 1.094041333602198840e+01 1.084931678282099732e+01 1.072029928719747005e+01 1.056165665207042892e+01 1.038318020892701199e+01 1.019534183774055869e+01 1.000853509327561675e+01 9.832450891170068985e+00 9.675629240982864587e+00 9.545193726851634253e+00 9.446749470292068906e+00 9.384410465680408819e+00 9.360917386500942072e+00 9.377809384181906793e+00 9.435619870237605511e+00 9.534074158516361308e+00 9.672274391750120159e+00 9.848863460411180881e+00 1.006216433651380093e+01 1.031029446413509731e+01 1.059125682893103892e+01 1.090301037951703478e+01 1.124352288156573110e+01 1.161080928493252706e+01 1.200295844928943190e+01 1.241815072513628060e+01 1.285466850237073544e+01 1.331090146410440767e+01 1.378534794374450989e+01 1.427661348912373462e+01 1.478340749073978166e+01 1.530453852928462233e+01 1.583890893560521285e+01 1.638550892822679828e+01 1.694341059380894166e+01 1.751176189910841074e+01 1.808978086458658296e+01 1.867674998584595514e+01 1.927201095642370277e+01 1.987495972153615398e+01 2.048504187510975783e+01 2.110174840023880805e+01 2.172461174482255331e+01 2.235320221858276923e+01 2.298712469420163274e+01 2.362601559338213875e+01 2.426954013778694019e+01 2.491738984473513341e+01 2.556928024798732579e+01
2.532201750666830620e+01 2.467508541709419845e+01 2.403171616034817859e+01 2.339216528341524537e+01 2.275671053545181266e+01 2.212565406834644932e+01 2.149932487090565303e+01 2.087808146057538039e+01 2.026231485823298328e+01 1.965245187296028817e+01 1.904895872465397488e+01 1.845234503258994252e+01 1.786316819728215677e+01 1.728203820068279839e+01 1.670962284530743602e+01 1.614665344535989888e+01 1.559393097120438298e+01 1.505233263103528962e+01 1.452281884828606451e+01 1.400644055753742911e+01 1.350434669200104487e+01 1.301779166770055518e+01 1.254814257777419861e+01 1.209688568816766363e+01 1.166563166536244012e+01 1.125611875852352917e+01 1.087021289269571334e+01 1.050990329696405823e+01 1.017729188479576941e+01 9.874574122074713856e+00 9.604008572414644007e+00 9.367871730693646981e+00 9.168394209475884793e+00 9.007673945020783890e+00 8.887562027664264619e+00 8.809517316227440276e+00 8.774427554779185456e+00 8.782397755442222120e+00 8.832511662142824349e+00 8.922579579458481902e+00 9.048895782456455095e+00 9.206040406813162491e+00 9.386772233117548936e+00 9.582066658507022439e+00 9.781352501395689458e+00 9.972986801873814144e+00 1.014497489101751526e+01 1.028589485792027602e+01 1.038592954615809560e+01 1.043786103996942494e+01 1.043786103996942494e+01 1.038592954615809383e+01 1.028589485792027425e+01 1.014497489101751171e+01 9.972986801873812368e+00 9.781352501395687682e+00 9.582066658507020662e+00 9.386772233117547160e+00 9.206040406813158938e+00 9.048895782456451542e+00 8.922579579458483678e+00 8.832511662142822573e+00 8.782397755442220344e+00 8.774427554779185456e+00 8.809517316227440276e+00 8.887562027664264619e+00 9.007673945020783890e+00 9.168394209475886569e+00 9.367871730693652310e+00 9.604008572414644007e+00 9.874574122074719185e+00 1.017729188479577473e+01 1.050990329696406178e+01 1.087021289269571866e+01 1.125611875852353272e+01 1.166563166536244545e+01 1.209688568816766896e+01 1.254814257777419861e+01 1.301779166770055873e+01 1.350434669200104842e+01 1.400644055753743089e+01 1.452281884828606806e+01 1.505233263103529318e+01 1.559393097120438654e+01 1.614665344535989533e+01 1.670962284530744313e+01 1.728203820068280194e+01 1.786316819728216387e+01 1.845234503258994607e+01 1.904895872465398554e+01 1.965245187296029528e+01 2.026231485823298684e+01 2.087808146057539105e+01 2.149932487090566013e+01 2.212565406834645998e+01 2.275671053545181977e+01 2.339216528341524537e+01 2.403171616034817859e+01 2.467508541709419845e+01 2.532201750666830620e+01
2.509073049741898487e+01 2.444937914979210092e+01 2.381113387284009875e+01 2.317622131086319115e+01 2.254488832699137646e+01 2.191740408731603651e+01 2.129406238037232768e+01 2.067518419902474847e+01 2.006112061446367889e+01 1.945225597470376044e+01 1.884901146257102766e+01 1.825184905050141637e+01 1.766127589129434128e+01 1.707784918490706261e+01 1.650218156092093480e+01 1.593494701373522915e+01 1.537688742184360713e+01 1.482881967234195564e+01 1.429164339522223948e+01 1.376634928648216594e+01 1.325402796121636761e+01 1.275587922313208367e+01 1.227322155942327875e+01 1.180750156198290668e+01 1.136030282781127276e+01 1.093335369114885580e+01 1.052853287290916384e+01 1.014787178300656834e+01 9.793551760997463163e+00 9.467893974846690597e+00 9.173339008433485375e+00 8.912412363477345778e+00 8.687671219289024194e+00 8.501626925144448066e+00 8.356637019856908211e+00 8.254760379240135393e+00 8.197569848085151989e+00 8.185919077329744553e+00 8.219665096405504912e+00 8.297356304984898401e+00 8.415907737845929049e+00 8.570301542306669518e+00 8.753368947731875238e+00 8.955726504982017389e+00 9.165947041473009094e+00 9.371035518334425163e+00 9.557243492023886233e+00 9.711190824268726374e+00 9.821178949442971984e+00 9.878499722616217227e+00 9.878499722616217227e+00 9.821178949442970207e+00 9.711190824268724597e+00 9.557243492023884457e+00 9.371035518334423386e+00 9.165947041473007317e+00 8.955726504982017389e+00 8.753368947731875238e+00 8.570301542306665965e+00 8.415907737845929049e+00 8.297356304984896624e+00 8.219665096405508464e+00 8.185919077329744553e+00 8.197569848085151989e+00 8.254760379240135393e+00 8.356637019856906434e+00 8.501626925144448066e+00 8.687671219289024194e+00 8.912412363477347554e+00 9.173339008433487152e+00 9.467893974846695926e+00 9.793551760997466715e+00 1.014787178300656834e+01 1.052853287290916917e+01 1.093335369114885758e+01 1.136030282781127809e+01 1.180750156198291201e+01 1.227322155942327875e+01 1.275587922313208722e+01 1.325402796121637117e+01 1.376634928648216771e+01 1.429164339522224481e+01 1.482881967234196097e+01 1.537688742184360713e+01 1.593494701373522560e+01 1.650218156092094191e+01 1.707784918490706616e+01 1.766127589129434483e+01 1.825184905050141992e+01 1.884901146257103832e+01 1.945225597470376400e+01 2.006112061446368600e+01 2.067518419902475557e+01 2.129406238037233479e+01 2.191740408731604361e+01 2.254488832699138001e+01 2.317622131086319115e+01 2.381113387284010940e+01 2.444937914979210802e+01 2.509073049741898487e+01
2.487566979249658772e+01 2.424054558058384146e+01 2.360809528370742427e+01 2.297851708260439807e+01 2.235202727157845715e+01 2.172886219284712794e+01 2.110928040126817251e+01 2.049356508842032554e+01 1.988202679850250121e+01 1.927500647228716346e+01 1.867287885937193082e+01 1.807605634313334164e+01 1.748499322695281322e+01 1.690019053422696871e+01 1.632220137804053195e+01 1.575163695864470981e+01 1.518917324727963347e+01 1.463555841229975485e+01 1.409162103643077835e+01 1.355827916008703049e+01 1.303655016191189020e+01 1.252756144978982000e+01 1.203256187765679996e+01 1.155293371757189824e+01 1.109020489210528915e+01 1.064606099520678484e+01 1.022235638239797062e+01 9.821123270927540005e+00 9.444577330495274481e+00 9.095117634969355436e+00 8.775318054817558888e+00 8.487906175494828176e+00 8.235724626328165598e+00 8.021668339664554281e+00 7.848589856346968041e+00 7.719163616258491345e+00 7.635699703853937592e+00 7.599898544186855176e+00 7.612541720964215664e+00 7.673121917216849219e+00 7.779428573443422756e+00 7.927126315232005282e+00 8.109389934381255216e+00 8.316688754370305858e+00 8.536835574581973063e+00 8.755416738803603494e+00 8.956683684403872192e+00 9.124901981726331712e+00 9.246028318421746661e+00 9.309452225260553604e+00 9.309452225260551828e+00 9.246028318421746661e+00 9.124901981726329936e+00 8.956683684403868639e+00 8.755416738803599941e+00 8.536835574581971287e+00 8.316688754370302306e+00 8.109389934381253440e+00 7.927126315232003506e+00 7.779428573443420980e+00 7.673121917216846555e+00 7.612541720964212999e+00 7.599898544186855176e+00 7.635699703853938480e+00 7.719163616258492233e+00 7.848589856346966265e+00 8.021668339664556058e+00 8.235724626328165598e+00 8.487906175494833505e+00 8.775318054817560665e+00 9.095117634969360765e+00 9.444577330495276257e+00 9.821123270927540005e+00 1.022235638239797595e+01 1.064606099520678839e+01 1.109020489210529625e+01 1.155293371757190179e+01 1.203256187765679996e+01 1.252756144978982533e+01 1.303655016191189198e+01 1.355827916008703404e+01 1.409162103643078012e+01 1.463555841229976551e+01 1.518917324727963880e+01 1.575163695864470981e+01 1.632220137804053905e+01 1.690019053422697226e+01 1.748499322695282032e+01 1.807605634313334519e+01 1.867287885937194147e+01 1.927500647228717057e+01 1.988202679850250476e+01 2.049356508842033620e+01 2.110928040126817962e+01 2.172886219284713505e+01 2.235202727157846070e+01 2.297851708260439807e+01 2.360809528370742782e+01 2.424054558058384146e+01 2.487566979249658772e+01
